TOURNAMENT,CLASS,NAME,WIN_FLG,LOSE_FLG
S52-5,大関,貴ノ花,0,1
S52-5,大関,貴ノ花,1,0
S52-5,大関,貴ノ花,0,1
S52-5,大関,貴ノ花,0,1
S52-5,大関,貴ノ花,1,0
S52-5,大関,貴ノ花,1,0
S52-5,大関,貴ノ花,1,0
S52-5,大関,貴ノ花,1,0
S52-5,大関,貴ノ花,1,0
S52-5,大関,貴ノ花,1,0
S52-5,大関,貴ノ花,1,0
S52-5,大関,貴ノ花,0,1
S52-5,大関,貴ノ花,1,0
S52-5,大関,貴ノ花,0,1
S52-5,大関,貴ノ花,1,0
S52-5,張出大関,旭國,1,0
S52-5,張出大関,旭國,1,0
S52-5,張出大関,旭國,1,0
S52-5,張出大関,旭國,0,1
S52-5,張出大関,旭國,0,1
S52-5,張出大関,旭國,1,0
S52-5,張出大関,旭國,0,1
S52-5,張出大関,旭國,1,0
S52-5,張出大関,旭國,1,0
S52-5,張出大関,旭國,1,0
S52-5,張出大関,旭國,1,0
S52-5,張出大関,旭國,1,0
S52-5,張出大関,旭國,0,1
S52-5,張出大関,旭國,0,1
S52-5,張出大関,旭國,0,1
S52-5,張出大関,三重ノ海,0,1
S52-5,張出大関,三重ノ海,0,1
S52-5,張出大関,三重ノ海,0,1
S52-5,張出大関,三重ノ海,1,0
S52-5,張出大関,三重ノ海,1,0
S52-5,張出大関,三重ノ海,0,1
S52-5,張出大関,三重ノ海,1,0
S52-5,張出大関,三重ノ海,0,1
S52-5,張出大関,三重ノ海,0,1
S52-5,張出大関,三重ノ海,1,0
S52-5,張出大関,三重ノ海,1,0
S52-5,張出大関,三重ノ海,0,1
S52-5,張出大関,三重ノ海,0,1
S52-5,張出大関,三重ノ海,0,1
S52-5,張出大関,三重ノ海,0,1
S52-5,大関,若三杉,1,0
S52-5,大関,若三杉,1,0
S52-5,大関,若三杉,1,0
S52-5,大関,若三杉,1,0
S52-5,大関,若三杉,1,0
S52-5,大関,若三杉,1,0
S52-5,大関,若三杉,1,0
S52-5,大関,若三杉,1,0
S52-5,大関,若三杉,0,1
S52-5,大関,若三杉,1,0
S52-5,大関,若三杉,1,0
S52-5,大関,若三杉,1,0
S52-5,大関,若三杉,1,0
S52-5,大関,若三杉,0,1
S52-5,大関,若三杉,1,0
S52-5,張出大関,魁傑,1,0
S52-5,張出大関,魁傑,0,1
S52-5,張出大関,魁傑,1,0
S52-5,張出大関,魁傑,1,0
S52-5,張出大関,魁傑,0,1
S52-5,張出大関,魁傑,0,1
S52-5,張出大関,魁傑,0,1
S52-5,張出大関,魁傑,1,0
S52-5,張出大関,魁傑,0,1
S52-5,張出大関,魁傑,1,0
S52-5,張出大関,魁傑,0,1
S52-5,張出大関,魁傑,1,0
S52-5,張出大関,魁傑,1,0
S52-5,張出大関,魁傑,1,0
S52-5,張出大関,魁傑,0,1
S52-7,大関,若三杉,1,0
S52-7,大関,若三杉,1,0
S52-7,大関,若三杉,1,0
S52-7,大関,若三杉,0,1
S52-7,大関,若三杉,1,0
S52-7,大関,若三杉,0,1
S52-7,大関,若三杉,1,0
S52-7,大関,若三杉,1,0
S52-7,大関,若三杉,0,1
S52-7,大関,若三杉,1,0
S52-7,大関,若三杉,1,0
S52-7,大関,若三杉,0,1
S52-7,大関,若三杉,1,0
S52-7,大関,若三杉,0,1
S52-7,大関,若三杉,1,0
S52-7,張出大関,旭國,1,0
S52-7,張出大関,旭國,1,0
S52-7,張出大関,旭國,1,0
S52-7,張出大関,旭國,1,0
S52-7,張出大関,旭國,1,0
S52-7,張出大関,旭國,1,0
S52-7,張出大関,旭國,1,0
S52-7,張出大関,旭國,1,0
S52-7,張出大関,旭國,0,1
S52-7,張出大関,旭國,0,1
S52-7,張出大関,旭國,0,1
S52-7,張出大関,旭國,0,1
S52-7,張出大関,旭國,1,0
S52-7,張出大関,旭國,0,1
S52-7,張出大関,旭國,0,1
S52-7,張出大関,三重ノ海,0,1
S52-7,張出大関,三重ノ海,1,0
S52-7,張出大関,三重ノ海,0,1
S52-7,張出大関,三重ノ海,1,0
S52-7,張出大関,三重ノ海,1,0
S52-7,張出大関,三重ノ海,1,0
S52-7,張出大関,三重ノ海,0,1
S52-7,張出大関,三重ノ海,0,1
S52-7,張出大関,三重ノ海,0,1
S52-7,張出大関,三重ノ海,1,0
S52-7,張出大関,三重ノ海,0,1
S52-7,張出大関,三重ノ海,1,0
S52-7,張出大関,三重ノ海,0,1
S52-7,張出大関,三重ノ海,1,0
S52-7,張出大関,三重ノ海,1,0
S52-7,大関,貴ノ花,1,0
S52-7,大関,貴ノ花,1,0
S52-7,大関,貴ノ花,0,1
S52-7,大関,貴ノ花,0,1
S52-7,大関,貴ノ花,0,1
S52-7,大関,貴ノ花,1,0
S52-7,大関,貴ノ花,1,0
S52-7,大関,貴ノ花,0,1
S52-7,大関,貴ノ花,1,0
S52-7,大関,貴ノ花,1,0
S52-7,大関,貴ノ花,1,0
S52-7,大関,貴ノ花,1,0
S52-7,大関,貴ノ花,0,1
S52-7,大関,貴ノ花,0,1
S52-7,大関,貴ノ花,0,1
S52-7,張出大関,魁傑,1,0
S52-7,張出大関,魁傑,1,0
S52-7,張出大関,魁傑,0,1
S52-7,張出大関,魁傑,0,1
S52-7,張出大関,魁傑,0,1
S52-7,張出大関,魁傑,1,0
S52-7,張出大関,魁傑,1,0
S52-7,張出大関,魁傑,0,1
S52-7,張出大関,魁傑,0,1
S52-7,張出大関,魁傑,0,1
S52-7,張出大関,魁傑,1,0
S52-7,張出大関,魁傑,0,1
S52-7,張出大関,魁傑,0,1
S52-7,張出大関,魁傑,0,1
S52-7,張出大関,魁傑,1,0
S52-9,大関,若三杉,1,0
S52-9,大関,若三杉,1,0
S52-9,大関,若三杉,0,1
S52-9,大関,若三杉,1,0
S52-9,大関,若三杉,1,0
S52-9,大関,若三杉,1,0
S52-9,大関,若三杉,1,0
S52-9,大関,若三杉,1,0
S52-9,大関,若三杉,0,1
S52-9,大関,若三杉,1,0
S52-9,大関,若三杉,1,0
S52-9,大関,若三杉,1,0
S52-9,大関,若三杉,0,1
S52-9,大関,若三杉,0,1
S52-9,大関,若三杉,0,1
S52-9,張出大関,貴ノ花,1,0
S52-9,張出大関,貴ノ花,1,0
S52-9,張出大関,貴ノ花,1,0
S52-9,張出大関,貴ノ花,0,1
S52-9,張出大関,貴ノ花,1,0
S52-9,張出大関,貴ノ花,0,1
S52-9,張出大関,貴ノ花,1,0
S52-9,張出大関,貴ノ花,0,1
S52-9,張出大関,貴ノ花,0,1
S52-9,張出大関,貴ノ花,1,0
S52-9,張出大関,貴ノ花,0,1
S52-9,張出大関,貴ノ花,1,0
S52-9,張出大関,貴ノ花,1,0
S52-9,張出大関,貴ノ花,1,0
S52-9,張出大関,貴ノ花,1,0
S52-9,張出大関,魁傑,1,0
S52-9,張出大関,魁傑,0,1
S52-9,張出大関,魁傑,0,1
S52-9,張出大関,魁傑,0,1
S52-9,張出大関,魁傑,1,0
S52-9,張出大関,魁傑,0,1
S52-9,張出大関,魁傑,0,1
S52-9,張出大関,魁傑,1,0
S52-9,張出大関,魁傑,0,1
S52-9,張出大関,魁傑,0,1
S52-9,張出大関,魁傑,1,0
S52-9,張出大関,魁傑,0,1
S52-9,張出大関,魁傑,1,0
S52-9,張出大関,魁傑,0,1
S52-9,張出大関,魁傑,0,1
S52-9,大関,旭國,1,0
S52-9,大関,旭國,1,0
S52-9,大関,旭國,1,0
S52-9,大関,旭國,1,0
S52-9,大関,旭國,1,0
S52-9,大関,旭國,1,0
S52-9,大関,旭國,1,0
S52-9,大関,旭國,1,0
S52-9,大関,旭國,1,0
S52-9,大関,旭國,1,0
S52-9,大関,旭國,1,0
S52-9,大関,旭國,1,0
S52-9,大関,旭國,1,0
S52-9,大関,旭國,0,1
S52-9,大関,旭國,1,0
S52-9,張出大関,三重ノ海,1,0
S52-9,張出大関,三重ノ海,1,0
S52-9,張出大関,三重ノ海,0,1
S52-9,張出大関,三重ノ海,1,0
S52-9,張出大関,三重ノ海,0,1
S52-9,張出大関,三重ノ海,1,0
S52-9,張出大関,三重ノ海,1,0
S52-9,張出大関,三重ノ海,0,1
S52-9,張出大関,三重ノ海,1,0
S52-9,張出大関,三重ノ海,1,0
S52-9,張出大関,三重ノ海,0,1
S52-9,張出大関,三重ノ海,0,1
S52-9,張出大関,三重ノ海,0,1
S52-9,張出大関,三重ノ海,0,1
S52-9,張出大関,三重ノ海,0,1
S53-1,大関,若三杉,1,0
S53-1,大関,若三杉,0,1
S53-1,大関,若三杉,1,0
S53-1,大関,若三杉,1,0
S53-1,大関,若三杉,1,0
S53-1,大関,若三杉,1,0
S53-1,大関,若三杉,1,0
S53-1,大関,若三杉,1,0
S53-1,大関,若三杉,1,0
S53-1,大関,若三杉,1,0
S53-1,大関,若三杉,1,0
S53-1,大関,若三杉,1,0
S53-1,大関,若三杉,0,1
S53-1,大関,若三杉,1,0
S53-1,大関,若三杉,1,0
S53-1,張出大関,三重ノ海,1,0
S53-1,張出大関,三重ノ海,0,1
S53-1,張出大関,三重ノ海,0,1
S53-1,張出大関,三重ノ海,1,0
S53-1,張出大関,三重ノ海,1,0
S53-1,張出大関,三重ノ海,1,0
S53-1,張出大関,三重ノ海,1,0
S53-1,張出大関,三重ノ海,1,0
S53-1,張出大関,三重ノ海,0,1
S53-1,張出大関,三重ノ海,1,0
S53-1,張出大関,三重ノ海,0,1
S53-1,張出大関,三重ノ海,1,0
S53-1,張出大関,三重ノ海,1,0
S53-1,張出大関,三重ノ海,1,0
S53-1,張出大関,三重ノ海,0,1
S53-1,大関,貴乃花,0,1
S53-1,大関,貴乃花,0,1
S53-1,大関,貴乃花,0,1
S53-1,大関,貴乃花,0,1
S53-1,大関,貴乃花,0,1
S53-1,張出大関,旭國,1,0
S53-1,張出大関,旭國,1,0
S53-1,張出大関,旭國,1,0
S53-1,張出大関,旭國,1,0
S53-1,張出大関,旭國,1,0
S53-1,張出大関,旭國,1,0
S53-1,張出大関,旭國,1,0
S53-1,張出大関,旭國,1,0
S53-1,張出大関,旭國,0,1
S53-1,張出大関,旭國,0,1
S53-1,張出大関,旭國,1,0
S53-1,張出大関,旭國,0,1
S53-1,張出大関,旭國,1,0
S53-1,張出大関,旭國,0,1
S53-1,張出大関,旭國,0,1
S53-11,大関,三重ノ海,1,0
S53-11,大関,三重ノ海,1,0
S53-11,大関,三重ノ海,1,0
S53-11,大関,三重ノ海,1,0
S53-11,大関,三重ノ海,1,0
S53-11,大関,三重ノ海,0,1
S53-11,大関,三重ノ海,1,0
S53-11,大関,三重ノ海,0,1
S53-11,大関,三重ノ海,1,0
S53-11,大関,三重ノ海,1,0
S53-11,大関,三重ノ海,0,1
S53-11,大関,三重ノ海,1,0
S53-11,大関,三重ノ海,0,1
S53-11,大関,三重ノ海,0,1
S53-11,大関,三重ノ海,1,0
S53-11,大関,貴ノ花,1,0
S53-11,大関,貴ノ花,1,0
S53-11,大関,貴ノ花,1,0
S53-11,大関,貴ノ花,0,1
S53-11,大関,貴ノ花,1,0
S53-11,大関,貴ノ花,0,1
S53-11,大関,貴ノ花,1,0
S53-11,大関,貴ノ花,1,0
S53-11,大関,貴ノ花,0,1
S53-11,大関,貴ノ花,1,0
S53-11,大関,貴ノ花,0,1
S53-11,大関,貴ノ花,0,1
S53-11,大関,貴ノ花,1,0
S53-11,大関,貴ノ花,1,0
S53-11,大関,貴ノ花,1,0
S53-11,張出大関,旭國,1,0
S53-11,張出大関,旭國,1,0
S53-11,張出大関,旭國,1,0
S53-11,張出大関,旭國,1,0
S53-11,張出大関,旭國,1,0
S53-11,張出大関,旭國,1,0
S53-11,張出大関,旭國,0,1
S53-11,張出大関,旭國,1,0
S53-11,張出大関,旭國,1,0
S53-11,張出大関,旭國,0,1
S53-11,張出大関,旭國,0,1
S53-11,張出大関,旭國,0,1
S53-11,張出大関,旭國,1,0
S53-11,張出大関,旭國,0,1
S53-11,張出大関,旭國,0,1
S53-3,大関,若三杉,0,1
S53-3,大関,若三杉,1,0
S53-3,大関,若三杉,1,0
S53-3,大関,若三杉,1,0
S53-3,大関,若三杉,1,0
S53-3,大関,若三杉,1,0
S53-3,大関,若三杉,1,0
S53-3,大関,若三杉,1,0
S53-3,大関,若三杉,1,0
S53-3,大関,若三杉,0,1
S53-3,大関,若三杉,1,0
S53-3,大関,若三杉,1,0
S53-3,大関,若三杉,1,0
S53-3,大関,若三杉,1,0
S53-3,大関,若三杉,1,0
S53-3,張出大関,旭國,1,0
S53-3,張出大関,旭國,1,0
S53-3,張出大関,旭國,1,0
S53-3,張出大関,旭國,0,1
S53-3,張出大関,旭國,1,0
S53-3,張出大関,旭國,1,0
S53-3,張出大関,旭國,0,1
S53-3,張出大関,旭國,1,0
S53-3,張出大関,旭國,1,0
S53-3,張出大関,旭國,1,0
S53-3,張出大関,旭國,0,1
S53-3,張出大関,旭國,1,0
S53-3,張出大関,旭國,0,1
S53-3,張出大関,旭國,0,1
S53-3,張出大関,旭國,1,0
S53-3,大関,三重ノ海,1,0
S53-3,大関,三重ノ海,1,0
S53-3,大関,三重ノ海,0,1
S53-3,大関,三重ノ海,0,1
S53-3,大関,三重ノ海,0,1
S53-3,大関,三重ノ海,1,0
S53-3,大関,三重ノ海,0,1
S53-3,大関,三重ノ海,1,0
S53-3,大関,三重ノ海,1,0
S53-3,大関,三重ノ海,0,1
S53-3,大関,三重ノ海,1,0
S53-3,大関,三重ノ海,1,0
S53-3,大関,三重ノ海,0,1
S53-3,大関,三重ノ海,1,0
S53-3,大関,三重ノ海,0,1
S53-3,張出大関,貴乃花,1,0
S53-3,張出大関,貴乃花,0,1
S53-3,張出大関,貴乃花,0,1
S53-3,張出大関,貴乃花,1,0
S53-3,張出大関,貴乃花,1,0
S53-3,張出大関,貴乃花,1,0
S53-3,張出大関,貴乃花,1,0
S53-3,張出大関,貴乃花,0,1
S53-3,張出大関,貴乃花,0,1
S53-3,張出大関,貴乃花,1,0
S53-3,張出大関,貴乃花,1,0
S53-3,張出大関,貴乃花,1,0
S53-3,張出大関,貴乃花,0,1
S53-3,張出大関,貴乃花,0,1
S53-3,張出大関,貴乃花,0,1
S53-5,大関,若三杉,1,0
S53-5,大関,若三杉,1,0
S53-5,大関,若三杉,1,0
S53-5,大関,若三杉,1,0
S53-5,大関,若三杉,1,0
S53-5,大関,若三杉,1,0
S53-5,大関,若三杉,1,0
S53-5,大関,若三杉,1,0
S53-5,大関,若三杉,1,0
S53-5,大関,若三杉,1,0
S53-5,大関,若三杉,0,1
S53-5,大関,若三杉,1,0
S53-5,大関,若三杉,1,0
S53-5,大関,若三杉,1,0
S53-5,大関,若三杉,1,0
S53-5,張出大関,三重ノ海,1,0
S53-5,張出大関,三重ノ海,0,1
S53-5,張出大関,三重ノ海,1,0
S53-5,張出大関,三重ノ海,1,0
S53-5,張出大関,三重ノ海,1,0
S53-5,張出大関,三重ノ海,1,0
S53-5,張出大関,三重ノ海,1,0
S53-5,張出大関,三重ノ海,0,1
S53-5,張出大関,三重ノ海,1,0
S53-5,張出大関,三重ノ海,1,0
S53-5,張出大関,三重ノ海,1,0
S53-5,張出大関,三重ノ海,0,1
S53-5,張出大関,三重ノ海,0,1
S53-5,張出大関,三重ノ海,1,0
S53-5,張出大関,三重ノ海,1,0
S53-5,大関,旭國,1,0
S53-5,大関,旭國,0,1
S53-5,大関,旭國,1,0
S53-5,大関,旭國,1,0
S53-5,大関,旭國,1,0
S53-5,大関,旭國,1,0
S53-5,大関,旭國,0,1
S53-5,大関,旭國,1,0
S53-5,大関,旭國,0,1
S53-5,大関,旭國,0,1
S53-5,大関,旭國,1,0
S53-5,大関,旭國,1,0
S53-5,大関,旭國,0,1
S53-5,大関,旭國,0,1
S53-5,大関,旭國,0,1
S53-5,張出大関,貴乃花,0,1
S53-5,張出大関,貴乃花,1,0
S53-5,張出大関,貴乃花,1,0
S53-5,張出大関,貴乃花,1,0
S53-5,張出大関,貴乃花,0,1
S53-5,張出大関,貴乃花,0,1
S53-5,張出大関,貴乃花,1,0
S53-5,張出大関,貴乃花,1,0
S53-5,張出大関,貴乃花,1,0
S53-5,張出大関,貴乃花,1,0
S53-5,張出大関,貴乃花,0,1
S53-5,張出大関,貴乃花,1,0
S53-5,張出大関,貴乃花,0,1
S53-5,張出大関,貴乃花,0,1
S53-5,張出大関,貴乃花,0,1
S53-7,大関,三重ノ海,1,0
S53-7,大関,三重ノ海,0,1
S53-7,大関,三重ノ海,1,0
S53-7,大関,三重ノ海,0,1
S53-7,大関,三重ノ海,1,0
S53-7,大関,三重ノ海,1,0
S53-7,大関,三重ノ海,1,0
S53-7,大関,三重ノ海,0,1
S53-7,大関,三重ノ海,1,0
S53-7,大関,三重ノ海,1,0
S53-7,大関,三重ノ海,1,0
S53-7,大関,三重ノ海,1,0
S53-7,大関,三重ノ海,0,1
S53-7,大関,三重ノ海,0,1
S53-7,大関,三重ノ海,0,1
S53-7,大関,旭國,1,0
S53-7,大関,旭國,1,0
S53-7,大関,旭國,1,0
S53-7,大関,旭國,0,1
S53-7,大関,旭國,0,1
S53-7,大関,旭國,1,0
S53-7,大関,旭國,1,0
S53-7,大関,旭國,1,0
S53-7,大関,旭國,1,0
S53-7,大関,旭國,0,1
S53-7,大関,旭國,0,1
S53-7,大関,旭國,0,1
S53-7,大関,旭國,1,0
S53-7,大関,旭國,0,1
S53-7,大関,旭國,1,0
S53-7,張出大関,貴ノ花,0,1
S53-7,張出大関,貴ノ花,0,1
S53-7,張出大関,貴ノ花,1,0
S53-7,張出大関,貴ノ花,1,0
S53-7,張出大関,貴ノ花,1,0
S53-7,張出大関,貴ノ花,1,0
S53-7,張出大関,貴ノ花,0,1
S53-7,張出大関,貴ノ花,1,0
S53-7,張出大関,貴ノ花,1,0
S53-7,張出大関,貴ノ花,0,1
S53-7,張出大関,貴ノ花,1,0
S53-7,張出大関,貴ノ花,0,1
S53-7,張出大関,貴ノ花,0,1
S53-7,張出大関,貴ノ花,1,0
S53-7,張出大関,貴ノ花,0,1
S53-9,大関,三重ノ海,0,1
S53-9,大関,三重ノ海,1,0
S53-9,大関,三重ノ海,1,0
S53-9,大関,三重ノ海,1,0
S53-9,大関,三重ノ海,1,0
S53-9,大関,三重ノ海,1,0
S53-9,大関,三重ノ海,1,0
S53-9,大関,三重ノ海,0,1
S53-9,大関,三重ノ海,1,0
S53-9,大関,三重ノ海,1,0
S53-9,大関,三重ノ海,0,1
S53-9,大関,三重ノ海,1,0
S53-9,大関,三重ノ海,0,1
S53-9,大関,三重ノ海,0,1
S53-9,大関,三重ノ海,1,0
S53-9,大関,旭國,0,1
S53-9,大関,旭國,0,1
S53-9,大関,旭國,0,1
S53-9,大関,旭國,1,0
S53-9,大関,旭國,1,0
S53-9,大関,旭國,0,1
S53-9,大関,旭國,1,0
S53-9,大関,旭國,0,1
S53-9,大関,旭國,0,1
S53-9,大関,旭國,0,1
S53-9,大関,旭國,0,1
S53-9,大関,旭國,0,1
S53-9,大関,旭國,0,1
S53-9,大関,旭國,0,1
S53-9,大関,旭國,0,1
S53-9,張出大関,貴ノ花,0,1
S53-9,張出大関,貴ノ花,1,0
S53-9,張出大関,貴ノ花,1,0
S53-9,張出大関,貴ノ花,1,0
S53-9,張出大関,貴ノ花,1,0
S53-9,張出大関,貴ノ花,1,0
S53-9,張出大関,貴ノ花,0,1
S53-9,張出大関,貴ノ花,0,1
S53-9,張出大関,貴ノ花,1,0
S53-9,張出大関,貴ノ花,0,1
S53-9,張出大関,貴ノ花,1,0
S53-9,張出大関,貴ノ花,0,1
S53-9,張出大関,貴ノ花,0,1
S53-9,張出大関,貴ノ花,1,0
S53-9,張出大関,貴ノ花,0,1
S54-1,大関,三重ノ海,1,0
S54-1,大関,三重ノ海,1,0
S54-1,大関,三重ノ海,0,1
S54-1,大関,三重ノ海,1,0
S54-1,大関,三重ノ海,1,0
S54-1,大関,三重ノ海,0,1
S54-1,大関,三重ノ海,1,0
S54-1,大関,三重ノ海,1,0
S54-1,大関,三重ノ海,1,0
S54-1,大関,三重ノ海,1,0
S54-1,大関,三重ノ海,1,0
S54-1,大関,三重ノ海,1,0
S54-1,大関,三重ノ海,1,0
S54-1,大関,三重ノ海,0,1
S54-1,大関,三重ノ海,0,1
S54-1,大関,貴ノ花,1,0
S54-1,大関,貴ノ花,1,0
S54-1,大関,貴ノ花,1,0
S54-1,大関,貴ノ花,0,1
S54-1,大関,貴ノ花,0,1
S54-1,大関,貴ノ花,1,0
S54-1,大関,貴ノ花,1,0
S54-1,大関,貴ノ花,1,0
S54-1,大関,貴ノ花,1,0
S54-1,大関,貴ノ花,0,1
S54-1,大関,貴ノ花,0,1
S54-1,大関,貴ノ花,0,1
S54-1,大関,貴ノ花,1,0
S54-1,大関,貴ノ花,0,1
S54-1,大関,貴ノ花,1,0
S54-1,張出大関,旭國,1,0
S54-1,張出大関,旭國,1,0
S54-1,張出大関,旭國,1,0
S54-1,張出大関,旭國,1,0
S54-1,張出大関,旭國,1,0
S54-1,張出大関,旭國,0,1
S54-1,張出大関,旭國,0,1
S54-1,張出大関,旭國,0,1
S54-1,張出大関,旭國,1,0
S54-1,張出大関,旭國,1,0
S54-1,張出大関,旭國,0,1
S54-1,張出大関,旭國,1,0
S54-1,張出大関,旭國,0,1
S54-1,張出大関,旭國,1,0
S54-1,張出大関,旭國,0,1
S54-11,大関,貴ノ花,1,0
S54-11,大関,貴ノ花,0,1
S54-11,大関,貴ノ花,0,1
S54-11,大関,貴ノ花,0,1
S54-11,大関,貴ノ花,1,0
S54-11,大関,貴ノ花,1,0
S54-11,大関,貴ノ花,0,1
S54-11,大関,貴ノ花,1,0
S54-11,大関,貴ノ花,1,0
S54-11,大関,貴ノ花,0,1
S54-11,大関,貴ノ花,1,0
S54-11,大関,貴ノ花,1,0
S54-11,大関,貴ノ花,0,1
S54-11,大関,貴ノ花,1,0
S54-11,大関,貴ノ花,1,0
S54-11,横綱大関,三重ノ海,1,0
S54-11,横綱大関,三重ノ海,1,0
S54-11,横綱大関,三重ノ海,1,0
S54-11,横綱大関,三重ノ海,1,0
S54-11,横綱大関,三重ノ海,1,0
S54-11,横綱大関,三重ノ海,1,0
S54-11,横綱大関,三重ノ海,0,1
S54-11,横綱大関,三重ノ海,1,0
S54-11,横綱大関,三重ノ海,1,0
S54-11,横綱大関,三重ノ海,1,0
S54-11,横綱大関,三重ノ海,1,0
S54-11,横綱大関,三重ノ海,1,0
S54-11,横綱大関,三重ノ海,1,0
S54-11,横綱大関,三重ノ海,1,0
S54-11,横綱大関,三重ノ海,1,0
S54-3,大関,三重ノ海,0,1
S54-3,大関,三重ノ海,1,0
S54-3,大関,三重ノ海,1,0
S54-3,大関,三重ノ海,0,1
S54-3,大関,三重ノ海,1,0
S54-3,大関,三重ノ海,1,0
S54-3,大関,三重ノ海,1,0
S54-3,大関,三重ノ海,1,0
S54-3,大関,三重ノ海,1,0
S54-3,大関,三重ノ海,1,0
S54-3,大関,三重ノ海,0,1
S54-3,大関,三重ノ海,1,0
S54-3,大関,三重ノ海,0,1
S54-3,大関,三重ノ海,0,1
S54-3,大関,三重ノ海,1,0
S54-3,大関,貴ノ花,1,0
S54-3,大関,貴ノ花,1,0
S54-3,大関,貴ノ花,0,1
S54-3,大関,貴ノ花,1,0
S54-3,大関,貴ノ花,1,0
S54-3,大関,貴ノ花,0,1
S54-3,大関,貴ノ花,1,0
S54-3,大関,貴ノ花,0,1
S54-3,大関,貴ノ花,1,0
S54-3,大関,貴ノ花,1,0
S54-3,大関,貴ノ花,1,0
S54-3,大関,貴ノ花,0,1
S54-3,大関,貴ノ花,1,0
S54-3,大関,貴ノ花,0,1
S54-3,大関,貴ノ花,0,1
S54-3,張出大関,旭國,1,0
S54-3,張出大関,旭國,0,1
S54-3,張出大関,旭國,1,0
S54-3,張出大関,旭國,1,0
S54-3,張出大関,旭國,0,1
S54-3,張出大関,旭國,0,1
S54-3,張出大関,旭國,0,1
S54-3,張出大関,旭國,0,1
S54-3,張出大関,旭國,0,1
S54-5,大関,三重ノ海,1,0
S54-5,大関,三重ノ海,1,0
S54-5,大関,三重ノ海,1,0
S54-5,大関,三重ノ海,1,0
S54-5,大関,三重ノ海,1,0
S54-5,大関,三重ノ海,1,0
S54-5,大関,三重ノ海,1,0
S54-5,大関,三重ノ海,1,0
S54-5,大関,三重ノ海,0,1
S54-5,大関,三重ノ海,1,0
S54-5,大関,三重ノ海,1,0
S54-5,大関,三重ノ海,1,0
S54-5,大関,三重ノ海,1,0
S54-5,大関,三重ノ海,0,1
S54-5,大関,三重ノ海,1,0
S54-5,大関,貴ノ花,1,0
S54-5,大関,貴ノ花,0,1
S54-5,大関,貴ノ花,1,0
S54-5,大関,貴ノ花,1,0
S54-5,大関,貴ノ花,1,0
S54-5,大関,貴ノ花,1,0
S54-5,大関,貴ノ花,1,0
S54-5,大関,貴ノ花,0,1
S54-5,大関,貴ノ花,1,0
S54-5,大関,貴ノ花,1,0
S54-5,大関,貴ノ花,0,1
S54-5,大関,貴ノ花,0,1
S54-5,大関,貴ノ花,0,1
S54-5,大関,貴ノ花,0,1
S54-5,大関,貴ノ花,1,0
S54-5,張出大関,旭國,0,1
S54-5,張出大関,旭國,1,0
S54-5,張出大関,旭國,1,0
S54-5,張出大関,旭國,0,1
S54-5,張出大関,旭國,1,0
S54-5,張出大関,旭國,1,0
S54-5,張出大関,旭國,0,1
S54-5,張出大関,旭國,1,0
S54-5,張出大関,旭國,1,0
S54-5,張出大関,旭國,1,0
S54-5,張出大関,旭國,0,1
S54-5,張出大関,旭國,0,1
S54-5,張出大関,旭國,1,0
S54-5,張出大関,旭國,0,1
S54-5,張出大関,旭國,0,1
S54-7,大関,三重ノ海,0,1
S54-7,大関,三重ノ海,1,0
S54-7,大関,三重ノ海,1,0
S54-7,大関,三重ノ海,1,0
S54-7,大関,三重ノ海,1,0
S54-7,大関,三重ノ海,1,0
S54-7,大関,三重ノ海,1,0
S54-7,大関,三重ノ海,1,0
S54-7,大関,三重ノ海,1,0
S54-7,大関,三重ノ海,1,0
S54-7,大関,三重ノ海,1,0
S54-7,大関,三重ノ海,1,0
S54-7,大関,三重ノ海,1,0
S54-7,大関,三重ノ海,1,0
S54-7,大関,三重ノ海,1,0
S54-7,大関,貴ノ花,1,0
S54-7,大関,貴ノ花,1,0
S54-7,大関,貴ノ花,1,0
S54-7,大関,貴ノ花,1,0
S54-7,大関,貴ノ花,1,0
S54-7,大関,貴ノ花,0,1
S54-7,大関,貴ノ花,1,0
S54-7,大関,貴ノ花,0,1
S54-7,大関,貴ノ花,1,0
S54-7,大関,貴ノ花,0,1
S54-7,大関,貴ノ花,0,1
S54-7,大関,貴ノ花,0,1
S54-7,大関,貴ノ花,1,0
S54-7,大関,貴ノ花,1,0
S54-7,大関,貴ノ花,0,1
S54-7,張出大関,旭國,1,0
S54-7,張出大関,旭國,1,0
S54-7,張出大関,旭國,0,1
S54-7,張出大関,旭國,0,1
S54-7,張出大関,旭國,0,1
S54-7,張出大関,旭國,1,0
S54-7,張出大関,旭國,0,1
S54-7,張出大関,旭國,1,0
S54-7,張出大関,旭國,0,1
S54-7,張出大関,旭國,0,1
S54-7,張出大関,旭國,1,0
S54-7,張出大関,旭國,1,0
S54-7,張出大関,旭國,1,0
S54-7,張出大関,旭國,0,1
S54-7,張出大関,旭國,1,0
S54-9,大関,貴ノ花,1,0
S54-9,大関,貴ノ花,0,1
S54-9,大関,貴ノ花,1,0
S54-9,大関,貴ノ花,0,1
S54-9,大関,貴ノ花,1,0
S54-9,大関,貴ノ花,1,0
S54-9,大関,貴ノ花,1,0
S54-9,大関,貴ノ花,1,0
S54-9,大関,貴ノ花,1,0
S54-9,大関,貴ノ花,1,0
